date,open,high,low,close,volume
2022/3/11,487.83,493.80,482.51,482.87,2615000
2022/3/14,490.40,495.59,485.28,487.92,2704100
2022/3/15,490.00,499.94,487.31,497.91,3043000
2022/3/16,499.83,505.50,490.01,498.26,3497100
2022/3/17,496.00,507.12,495.18,507.02,2357200
2022/3/18,508.74,510.68,501.56,506.12,5065600
2022/3/21,505.01,513.00,504.36,507.66,2617700
2022/3/22,509.27,511.85,504.84,505.32,2752500
2022/3/23,502.27,507.06,501.33,503.23,2753200
2022/3/24,505.00,515.78,503.86,513.46,2789200
2022/3/25,514.19,516.53,509.24,513.03,2551100
2022/3/28,514.32,517.14,508.81,513.20,2643000
2022/3/29,517.10,519.59,507.30,510.73,3478400
2022/3/30,515.11,521.20,512.48,520.82,3041200
2022/3/31,517.10,521.89,509.67,509.97,3979700
2022/4/1,510.68,514.78,506.60,512.59,2344100
2022/4/4,512.21,512.48,504.53,510.02,2657500
2022/4/5,510.00,524.73,508.00,517.76,3268600
2022/4/6,518.22,533.52,518.00,531.75,3955600
2022/4/7,530.00,538.28,528.39,536.95,2867000
2022/4/8,539.00,548.97,538.10,545.96,3986700
2022/4/11,543.60,547.61,536.64,537.44,3574000
2022/4/12,535.41,540.73,530.78,533.71,3575700
2022/4/13,533.32,538.28,528.62,537.00,3012000
2022/4/14,538.50,553.29,534.07,534.82,4211300
2022/4/15,538.50,553.29,534.07,534.82,4211300
2022/4/18,537.90,541.00,530.38,534.08,2087100
2022/4/19,535.89,542.48,535.24,537.70,2207600
2022/4/20,542.14,548.36,539.00,546.01,2986300
2022/4/21,545.50,548.00,536.03,537.44,2539900
2022/4/22,532.06,533.35,520.18,520.94,3453300
2022/4/25,520.40,526.26,511.73,524.27,3030400
2022/4/26,524.24,526.26,513.51,513.78,2895300
2022/4/27,514.91,520.90,509.82,513.81,3353700
2022/4/28,516.76,526.28,513.17,524.42,2582700
2022/4/29,518.85,519.90,506.96,508.55,2873200
2022/5/2,510.81,513.51,493.34,501.15,3184300
2022/5/3,501.13,505.52,497.48,499.62,2763400
2022/5/4,499.50,509.77,493.09,507.62,4002600
2022/5/5,507.21,510.67,489.23,494.72,3359700
2022/5/6,485.01,501.57,485.00,499.62,3260300
2022/5/9,490.40,494.63,484.43,486.42,3862700
2022/5/10,493.81,496.35,481.12,488.01,4275500
2022/5/11,484.39,500.52,484.39,486.15,3936300
2022/5/12,486.10,486.89,471.42,478.80,3997600
2022/5/13,480.98,487.00,475.81,485.40,2453400
2022/5/16,485.41,495.56,484.15,489.22,2338800
2022/5/17,494.00,494.72,488.46,492.53,2289000
2022/5/18,488.26,489.21,468.36,471.38,3240500
2022/5/19,464.32,481.58,463.33,478.55,3813800
2022/5/20,481.38,487.47,472.31,485.73,3068200
2022/5/23,486.29,495.74,486.29,492.08,2279800
2022/5/24,490.79,498.08,488.66,497.56,2658100
2022/5/25,498.52,502.31,491.26,498.09,3161600
2022/5/26,501.74,507.26,499.41,502.23,2705800
2022/5/27,491.00,507.11,489.39,507.11,3349100
2022/5/30,491.00,507.11,489.39,507.11,3349100
2022/5/31,503.62,504.11,495.66,496.78,4003100
2022/6/1,498.32,501.38,487.78,492.55,1765900
2022/6/2,494.00,496.15,482.97,492.26,2093500
2022/6/3,488.33,491.67,484.90,485.61,1756900
2022/6/6,489.43,493.63,486.29,490.18,1781500
2022/6/7,489.50,497.61,487.12,497.10,2341900
2022/6/8,494.00,497.90,488.55,493.53,3268100
2022/6/9,492.88,496.46,487.61,489.43,3148800
2022/6/10,484.80,490.16,480.93,484.63,2599900
2022/6/13,475.13,481.34,467.26,469.70,3764600
2022/6/14,467.50,469.18,457.42,461.75,3814200
2022/6/15,464.20,469.02,456.50,464.33,2550700
2022/6/16,453.40,457.81,450.68,456.09,3135600
2022/6/17,450.75,461.46,449.70,452.06,5277400
2022/6/20,450.75,461.46,449.70,452.06,5277400
2022/6/21,457.81,485.12,457.10,480.32,5726800
2022/6/22,475.72,495.92,474.54,489.68,5061000
2022/6/23,494.95,503.58,491.96,499.81,4687700
2022/6/24,499.44,499.76,486.56,495.64,15861100
2022/6/27,492.83,511.89,492.58,505.66,3907100
2022/6/28,512.08,518.61,505.08,508.44,4978200
2022/6/29,508.85,518.70,506.01,515.71,3823400
2022/6/30,513.55,516.32,509.72,513.63,3568900
2022/7/1,512.32,517.53,502.31,517.40,2426600
2022/7/4,512.32,517.53,502.31,517.40,2426600
2022/7/5,507.64,511.00,492.25,505.24,3029600
2022/7/6,505.64,517.41,504.30,515.29,2506700
2022/7/7,515.25,517.30,512.23,514.38,2385400
2022/7/8,512.31,528.37,511.01,518.63,3092100
2022/7/11,514.86,521.47,511.81,516.95,1743600
2022/7/12,513.25,519.14,510.62,514.42,2706500
2022/7/13,508.07,511.86,501.19,501.24,3467700
2022/7/14,495.00,505.89,492.28,502.43,3765500
2022/7/15,526.06,531.99,515.45,529.75,5742500
2022/7/18,531.00,532.16,518.75,519.37,3212000
2022/7/19,521.09,533.84,520.59,533.45,2953500
2022/7/20,533.45,534.05,515.73,519.47,4327500
2022/7/21,519.39,522.47,511.14,522.46,2667600
2022/7/22,526.00,527.60,518.40,521.41,1850300
2022/7/25,526.09,532.89,524.22,529.47,2337200
2022/7/26,533.80,537.64,531.03,531.59,2637800
2022/7/27,533.54,537.86,528.04,534.61,2268100
2022/7/28,537.49,544.34,531.74,541.49,2344500
2022/7/29,540.01,543.85,536.69,542.34,2945700
2022/8/1,542.27,543.65,531.00,535.38,2335000
2022/8/2,537.55,540.53,531.72,535.46,2114200
2022/8/3,537.26,543.62,535.69,540.65,1802900
2022/8/4,539.29,540.43,532.76,533.75,2368000
2022/8/5,530.00,535.50,527.56,535.06,2373400
2022/8/8,539.91,541.30,533.42,536.60,1656400
2022/8/9,540.00,545.74,536.38,537.26,2147200
2022/8/10,540.26,541.98,533.81,537.72,2291400
2022/8/11,538.24,538.63,529.67,532.86,3006200
2022/8/12,535.61,544.40,534.45,543.70,1981000
2022/8/15,541.67,547.21,538.56,544.64,1447300
2022/8/16,545.21,547.44,542.39,546.12,1773000
2022/8/17,545.24,547.79,541.57,545.00,1471700
2022/8/18,545.01,548.13,541.82,545.22,1486400
2022/8/19,545.50,553.13,544.82,548.32,2258000
2022/8/22,541.39,549.52,541.35,544.57,1672900
2022/8/23,543.29,543.29,533.21,535.80,2039600
2022/8/24,536.68,539.86,535.02,536.46,1761200
2022/8/25,535.01,542.02,531.25,541.57,1965800
2022/8/26,542.26,543.19,528.22,529.25,1906700
2022/8/29,526.00,532.90,522.87,529.77,1594000
2022/8/30,530.41,531.09,521.79,522.84,2013400
2022/8/31,520.82,527.10,519.16,519.33,2891300
2022/9/1,519.33,524.26,515.09,524.00,2085300
2022/9/2,529.62,529.79,513.81,516.35,1944200
2022/9/5,529.62,529.79,513.81,516.35,1944200
2022/9/6,519.93,527.45,516.92,517.68,2711900
2022/9/7,517.00,523.50,514.68,521.68,2504400
2022/9/8,520.95,528.49,518.81,527.51,1557500
2022/9/9,527.83,527.83,522.58,524.34,2495500
2022/9/12,525.00,535.02,522.50,531.25,2792000
2022/9/13,524.00,525.26,511.97,513.96,3172500
2022/9/14,514.00,515.38,506.10,509.77,2648100
2022/9/15,516.30,527.98,514.14,522.91,3058100
2022/9/16,518.52,522.82,517.08,521.02,3981700
2022/9/19,518.59,524.00,512.97,523.55,2130800
2022/9/20,524.24,524.67,514.81,522.80,2421700
2022/9/21,525.03,528.01,512.02,512.08,2427700
2022/9/22,511.03,520.97,506.11,517.46,2285600
2022/9/23,513.56,514.66,506.38,513.61,2536900
2022/9/26,507.39,512.57,499.00,508.36,2867400
2022/9/27,510.37,516.79,503.58,508.37,2583400
2022/9/28,506.48,516.27,500.80,513.94,3027300
2022/9/29,514.77,514.77,502.47,508.83,2392000
2022/9/30,511.10,516.55,504.84,505.04,3116000
2022/10/3,507.08,517.81,505.40,515.51,2562400
2022/10/4,518.35,524.59,516.83,523.17,3189800
2022/10/5,521.00,529.35,520.13,527.07,2281800
2022/10/6,528.33,528.58,516.74,519.13,2187300
2022/10/7,514.17,514.17,501.06,504.85,3273700
