date,open,high,low,close,volume
2022/10/11,176.82,183.08,176.67,179.75,2542400
2022/10/12,179.48,181.12,178.78,179.50,2260800
2022/10/13,173.75,184.95,172.71,183.14,3745900
2022/10/14,183.75,184.33,177.53,178.19,2830200
2022/10/17,182.30,184.31,179.20,180.80,2940000
2022/10/18,184.90,185.53,180.91,183.55,2674000
2022/10/19,182.94,185.70,182.00,184.41,2088700
2022/10/20,184.54,185.74,180.46,180.54,2953900
2022/10/21,179.73,190.41,179.21,190.22,3483800
2022/10/24,188.65,192.14,188.45,191.30,2919500
2022/10/25,190.29,195.67,188.92,194.84,2545000
2022/10/26,198.30,199.58,194.57,196.96,3546000
2022/10/27,210.15,217.13,207.37,212.14,7872200
2022/10/28,212.50,219.50,211.21,219.34,5161000
2022/10/31,215.34,218.87,215.01,216.46,3786100
2022/11/1,218.63,219.47,216.71,218.50,2717500
2022/11/2,217.60,221.70,213.93,214.54,3150000
2022/11/3,211.54,221.79,211.36,219.26,3570400
2022/11/4,224.02,229.73,223.60,227.85,4973800
2022/11/7,228.00,229.13,222.67,228.61,3405600
2022/11/8,228.61,232.63,226.67,229.81,3676600
2022/11/9,226.07,229.14,225.06,225.54,6248300
2022/11/10,232.22,232.59,226.33,232.45,4590800
2022/11/11,233.00,238.40,232.00,236.49,3585400
2022/11/14,236.00,239.85,234.50,236.50,3217700
2022/11/15,237.10,239.40,232.75,234.59,3371000
2022/11/16,234.00,234.66,230.84,232.42,3062000
2022/11/17,227.75,230.53,225.51,230.44,3256900
2022/11/18,230.85,231.84,227.63,231.43,2868700
2022/11/21,231.55,233.67,228.27,232.17,2522600
2022/11/22,234.00,237.48,233.36,237.26,2523300
2022/11/23,237.63,239.63,235.61,236.92,2311300
2022/11/24,237.63,239.63,235.61,236.92,2311300
2022/11/25,237.00,237.49,235.19,235.70,1034800
2022/11/28,233.94,234.96,231.57,232.30,2862100
2022/11/29,233.30,235.73,231.55,235.12,2277900
2022/11/30,235.90,236.76,230.79,236.41,3850000
2022/12/1,236.90,237.00,231.94,235.69,2504700
2022/12/2,233.89,238.47,233.59,236.13,2218300
2022/12/5,234.80,235.91,232.26,232.57,2064500
2022/12/6,232.59,233.05,225.56,228.29,3633800
2022/12/7,227.00,229.84,225.78,228.98,3044000
2022/12/8,230.91,232.50,229.54,230.92,2189400
2022/12/9,232.00,232.81,227.19,227.29,2257000
2022/12/12,227.55,233.40,227.02,233.06,2709200
2022/12/13,237.82,237.92,232.13,235.49,2945200
2022/12/14,236.06,238.22,233.12,234.48,3513800
2022/12/15,232.16,232.93,227.72,230.66,2953200
2022/12/16,228.63,233.22,228.05,232.72,7610700
2022/12/19,233.90,236.93,230.93,232.29,2622400
2022/12/20,232.44,235.72,231.86,235.14,2649900
2022/12/21,237.66,241.91,237.66,241.73,4143600
2022/12/22,240.15,240.80,233.04,237.54,3129900
2022/12/23,236.95,240.54,236.50,239.87,1959900
2022/12/26,236.95,240.54,236.50,239.87,1959900
2022/12/27,240.69,245.05,239.72,243.14,3381500
2022/12/28,243.14,243.82,238.28,239.38,2270000
2022/12/29,241.21,241.61,238.27,240.20,1652500
2022/12/30,239.39,240.16,237.70,239.56,1521100
2023/1/2,239.39,240.16,237.70,239.56,1521100
2023/1/3,240.68,240.68,236.20,238.88,2651900
2023/1/4,240.00,242.13,238.55,241.36,2387900
2023/1/5,240.53,241.54,237.56,240.28,2355900
2023/1/6,242.89,249.91,242.24,248.86,3945100
2023/1/9,249.01,250.97,246.00,246.62,3417100
2023/1/10,246.95,250.84,246.45,250.51,3011900
2023/1/11,251.49,251.89,247.13,250.73,2402400
2023/1/12,252.00,257.38,251.01,255.07,3881500
2023/1/13,256.80,258.58,255.23,258.46,3067800
2023/1/16,256.80,258.58,255.23,258.46,3067800
2023/1/17,258.86,260.50,255.94,256.26,4100100
2023/1/18,257.28,258.91,252.07,252.82,3361400
2023/1/19,250.48,251.25,244.30,245.75,4885200
2023/1/20,246.87,249.92,244.76,249.71,2964100
2023/1/23,250.75,253.68,249.27,252.70,2610200
2023/1/24,252.88,259.05,249.75,257.61,3505100
2023/1/25,254.53,259.19,254.32,258.44,2424900
2023/1/26,260.00,262.26,256.89,262.12,2677200
2023/1/27,262.46,266.04,262.12,264.54,2783000
2023/1/30,263.34,265.00,261.31,261.50,3426900
2023/1/31,257.00,257.39,246.41,252.29,10992100
