date,open,high,low,close,volume
2013/8/28,153.00,154.15,151.45,152.97,2343200
2013/8/29,152.37,154.68,152.09,153.63,2133000
2013/8/30,153.77,153.98,151.33,152.13,2234000
2013/9/2,153.77,153.98,151.33,152.13,2234000
2013/9/3,154.48,156.04,153.52,154.76,2464800
2013/9/4,154.76,157.25,154.35,155.74,2194200
2013/9/5,155.99,158.05,155.57,156.17,2443900
2013/9/6,156.98,157.71,153.42,156.66,2464000
2013/9/9,157.41,159.70,157.16,159.49,2150400
2013/9/10,162.98,165.53,162.56,165.14,5265900
2013/9/11,164.93,165.79,163.78,165.06,2233100
2013/9/12,164.84,165.31,163.07,163.35,2690000
2013/9/13,164.38,164.72,162.96,164.00,2231500
2013/9/16,166.31,168.57,165.19,167.03,3553100
2013/9/17,167.19,167.58,165.66,167.42,2653700
2013/9/18,166.50,169.09,165.64,168.06,3422400
2013/9/19,169.69,170.00,166.88,167.78,3534700
2013/9/20,168.00,169.75,164.03,169.75,20410100
2013/9/23,168.18,168.46,164.72,165.25,4816200
2013/9/24,165.52,166.40,162.97,162.97,3422600
2013/9/25,163.26,163.69,161.16,162.31,3614600
2013/9/26,162.90,163.93,161.04,162.29,2711400
2013/9/27,160.69,160.95,159.43,159.85,3679100
2013/9/30,157.72,159.14,156.57,158.21,2803600
2013/10/1,158.86,160.31,157.56,159.00,2465300
2013/10/2,157.69,159.58,157.52,158.67,2431000
2013/10/3,158.63,159.16,155.46,156.85,2949500
2013/10/4,157.08,157.25,156.09,156.55,2984500
2013/10/7,155.17,156.20,154.22,154.25,2618000
2013/10/8,154.62,155.85,153.00,153.05,2917200
2013/10/9,153.56,155.32,152.83,154.44,3227500
2013/10/10,156.83,158.24,156.00,158.01,3639000
2013/10/11,158.49,160.49,157.52,160.00,3124900
2013/10/14,158.22,159.92,157.50,159.46,2428100
2013/10/15,159.81,160.04,157.51,157.63,3038000
2013/10/16,158.58,162.50,157.50,162.25,3649300
2013/10/17,156.48,159.20,155.99,158.32,7522100
2013/10/18,158.84,159.70,156.68,158.69,4982100
2013/10/21,158.67,160.65,158.25,159.77,2695400
2013/10/22,160.64,160.71,158.23,159.25,3239400
2013/10/23,158.02,158.08,156.56,157.74,2735800
2013/10/24,159.45,160.35,158.83,159.96,2591000
2013/10/25,160.00,162.24,159.91,162.09,3721000
2013/10/28,162.00,162.19,160.25,161.45,3341500
2013/10/29,162.07,163.11,161.01,162.11,3702100
2013/10/30,162.56,162.97,161.15,162.05,2344200
2013/10/31,162.09,163.35,160.86,160.86,2785000
2013/11/1,161.03,162.60,160.72,162.05,2738400
2013/11/4,162.42,163.24,161.59,163.16,1711000
2013/11/5,161.67,162.63,160.78,161.95,2529400
2013/11/6,162.53,164.30,162.33,163.52,3593700
2013/11/7,164.04,164.21,159.61,159.64,3490300
2013/11/8,160.39,163.69,159.88,163.17,3856000
2013/11/11,162.50,164.75,162.16,163.84,2289000
2013/11/12,163.10,164.38,162.13,162.89,2239600
2013/11/13,161.78,163.71,161.20,162.94,3398300
2013/11/14,163.55,163.95,162.41,163.20,3648200
2013/11/15,163.18,165.42,163.18,164.40,2667200
2013/11/18,164.74,167.65,164.20,165.68,3555000
2013/11/19,165.87,168.00,165.63,166.60,2691900
2013/11/20,166.76,167.25,164.86,165.00,2793100
2013/11/21,165.25,167.32,165.01,167.07,3158500
2013/11/22,166.77,168.24,165.53,168.10,2680500
2013/11/25,168.50,170.50,168.50,169.48,3101700
2013/11/26,169.36,170.69,168.00,168.04,2953400
2013/11/27,168.05,168.81,166.87,168.22,2285300
2013/11/28,168.05,168.81,166.87,168.22,2285300
2013/11/29,167.89,170.38,167.69,168.94,2018700
2013/12/2,169.88,171.58,168.68,169.72,3121100
2013/12/3,169.09,170.76,167.91,168.05,3288200
2013/12/4,167.31,169.93,167.31,168.70,2328200
2013/12/5,167.41,167.96,165.35,165.56,3564100
2013/12/6,167.58,167.96,164.77,167.21,2708500
2013/12/9,168.00,169.13,166.84,167.67,2589500
2013/12/10,167.87,172.20,167.52,169.73,4235400
2013/12/11,169.51,169.83,167.13,167.60,2977100
2013/12/12,166.59,168.96,166.52,168.33,2911900
2013/12/13,168.59,169.29,167.60,168.39,2490600
2013/12/16,169.31,171.49,169.09,170.95,2980000
2013/12/17,171.27,171.27,169.71,170.49,2856700
2013/12/18,171.00,174.92,169.99,174.84,4509600
2013/12/19,174.61,175.80,174.00,174.77,3094400
2013/12/20,174.66,175.79,173.75,175.16,3754300
2013/12/23,175.88,176.69,175.50,176.47,1585300
2013/12/24,176.67,176.68,175.44,176.16,781300
2013/12/25,176.67,176.68,175.44,176.16,781300
2013/12/26,176.60,176.76,175.18,176.45,1320100
2013/12/27,176.39,176.45,175.57,176.35,1716900
2013/12/30,176.50,177.12,175.26,175.73,1241000
2013/12/31,176.22,177.44,176.22,177.26,1663900
2014/1/1,176.22,177.44,176.22,177.26,1663900
2014/1/2,176.95,178.38,176.36,176.89,1982100
2014/1/3,176.35,178.85,176.22,178.15,2147400
2014/1/6,179.15,181.13,178.88,179.37,2954000
2014/1/7,180.73,180.98,177.52,178.29,2734700
2014/1/8,178.50,178.90,177.26,178.44,2208600
2014/1/9,179.08,179.08,176.61,177.40,2149500
2014/1/10,177.40,178.71,177.00,178.39,2506500
2014/1/13,178.30,178.30,175.69,175.88,2823800
2014/1/14,176.26,177.50,175.71,176.60,2208800
2014/1/15,177.00,179.74,177.00,178.75,3540200
2014/1/16,178.75,178.79,174.50,175.17,4712200
2014/1/17,175.01,177.28,174.50,176.28,3451000
2014/1/20,175.01,177.28,174.50,176.28,3451000
2014/1/21,175.10,175.59,171.34,173.20,5141200
2014/1/22,173.45,174.64,172.78,173.68,2476900
2014/1/23,172.42,172.42,169.02,170.75,3977700
2014/1/24,168.53,169.96,167.22,167.64,4156200
2014/1/27,167.08,167.60,163.43,164.69,5589600
2014/1/28,165.03,166.55,164.59,166.25,3170400
2014/1/29,163.97,166.10,163.62,163.90,3473700
2014/1/30,165.33,166.17,164.57,165.84,2829400
2014/1/31,163.80,165.98,163.30,164.12,3415500
2014/2/3,165.15,165.52,159.77,159.82,5079700
2014/2/4,160.90,162.57,159.85,161.76,3346600
2014/2/5,160.59,162.65,160.32,160.42,3212900
2014/2/6,161.16,162.00,160.10,161.75,3798000
2014/2/7,162.78,162.90,160.27,161.93,4879900
2014/2/10,161.02,161.77,160.28,161.00,4321700
2014/2/11,161.21,164.96,160.31,164.39,4996300
2014/2/12,164.50,165.23,163.23,163.50,3046600
2014/2/13,162.55,164.40,162.10,164.06,3119600
2014/2/14,163.33,164.50,162.93,163.72,3287900
2014/2/17,163.33,164.50,162.93,163.72,3287900
2014/2/18,164.04,165.59,163.72,164.65,3399900
2014/2/19,163.91,166.18,162.98,163.26,3669700
2014/2/20,163.49,164.97,162.67,164.50,2631900
2014/2/21,164.30,165.65,164.15,164.50,2594500
2014/2/24,164.08,167.41,164.08,166.54,3242900
2014/2/25,166.11,166.30,163.16,163.48,3682300
2014/2/26,163.26,163.90,160.77,162.80,3978300
2014/2/27,162.66,165.79,162.34,165.38,3806600
2014/2/28,164.81,167.82,164.57,166.45,4291500
2014/3/3,164.22,165.31,163.66,164.74,3122900
2014/3/4,166.64,168.76,166.20,168.73,3400500
2014/3/5,168.80,172.90,168.25,171.90,4451200
2014/3/6,172.71,174.00,172.49,172.60,3403500
2014/3/7,173.98,175.59,173.11,174.26,4088900
2014/3/10,173.60,174.49,172.47,173.51,2179100
2014/3/11,173.96,173.96,169.85,169.89,3832300
2014/3/12,169.13,169.99,167.81,169.72,2550000
2014/3/13,170.48,171.24,166.57,166.70,3421400
2014/3/14,166.90,167.40,165.03,165.35,2762100
2014/3/17,166.38,168.80,166.33,166.84,3198000
2014/3/18,167.27,169.00,167.01,168.09,1941300
2014/3/19,168.49,170.16,166.80,168.18,3534100
2014/3/20,167.88,170.45,167.27,169.22,3950500
2014/3/21,169.69,170.00,166.91,166.95,4779100
2014/3/24,167.13,167.98,165.10,165.72,2723000
2014/3/25,166.59,167.42,162.80,163.25,4437500
2014/3/26,164.74,165.00,161.72,161.73,2590300
2014/3/27,161.80,163.31,160.77,162.29,3890200
2014/3/28,162.21,164.19,161.29,162.30,2630500
2014/3/31,163.22,164.14,162.22,163.85,2494300
2014/4/1,164.76,166.29,164.22,165.92,3325500
2014/4/2,165.90,167.54,165.73,167.27,2407600
2014/4/3,167.31,167.67,165.00,166.09,2337300
2014/4/4,167.01,167.04,162.85,163.24,3262500
2014/4/7,162.95,163.20,158.44,158.56,4650800
2014/4/8,158.70,158.76,155.48,156.56,6839900
2014/4/9,157.11,159.00,156.42,158.16,4010000
2014/4/10,158.41,158.88,155.81,155.98,4806600
2014/4/11,154.45,154.49,151.65,152.72,6460700
2014/4/14,154.80,155.13,153.42,154.74,3053700
2014/4/15,155.00,156.02,153.10,154.92,3639600
2014/4/16,156.34,157.29,155.12,157.22,3194200
2014/4/17,161.03,161.44,157.35,157.44,4525200
2014/4/18,161.03,161.44,157.35,157.44,4525200
2014/4/21,157.50,158.27,156.23,157.80,4551700
2014/4/22,157.64,160.81,157.27,160.46,4547300
2014/4/23,160.26,160.94,159.28,160.45,2040600
2014/4/24,161.04,162.11,160.59,160.85,2934200
2014/4/25,160.48,160.77,157.91,158.24,3302100
2014/4/28,158.60,158.83,154.00,156.54,3897800
2014/4/29,157.03,158.38,156.64,158.24,2160500
2014/4/30,158.38,160.36,158.19,159.82,2745700
2014/5/1,159.80,161.00,159.70,160.37,2079500
2014/5/2,160.46,161.84,158.57,158.88,2561500
2014/5/5,156.50,156.90,154.52,156.35,3015700
2014/5/6,155.85,155.85,154.18,154.54,3073100
2014/5/7,155.41,156.31,153.71,155.52,3260900
2014/5/8,155.76,158.22,155.20,157.40,2719600
2014/5/9,157.57,157.90,155.68,157.20,2637000
2014/5/12,157.91,159.95,157.91,159.55,2256100
2014/5/13,159.56,160.90,159.13,160.28,1901500
2014/5/14,160.20,160.89,159.28,159.45,2128700
2014/5/15,158.69,158.96,155.92,156.64,2769300
2014/5/16,155.61,156.97,154.84,156.43,2845600
2014/5/19,156.25,157.99,156.01,157.67,1618000
2014/5/20,157.48,157.91,155.61,156.35,2034900
2014/5/21,157.16,159.75,157.13,159.35,4226300
2014/5/22,158.95,160.30,158.65,159.85,1645100
2014/5/23,159.91,160.48,159.51,160.16,1210200
2014/5/26,159.91,160.48,159.51,160.16,1210200
2014/5/27,161.12,163.43,160.58,161.77,3248800
2014/5/28,160.91,161.61,159.78,161.19,1855200
2014/5/29,161.14,162.00,159.62,160.74,1779200
2014/5/30,160.42,160.64,159.16,159.81,2206300
2014/6/2,159.78,160.20,157.91,160.03,2162500
2014/6/3,159.85,161.93,159.28,161.80,2408600
2014/6/4,161.44,162.73,160.86,162.39,2098400
2014/6/5,162.72,163.43,161.56,162.58,1859600
2014/6/6,162.90,166.26,162.90,166.19,3478100
2014/6/9,166.04,166.86,165.64,166.00,2377500
2014/6/10,165.86,167.26,165.48,166.36,1684500
2014/6/11,165.09,166.16,164.69,165.43,2004100
2014/6/12,165.76,166.65,165.02,165.96,2309900
2014/6/13,166.17,167.07,165.42,165.89,1761100
2014/6/16,165.52,166.53,164.45,165.85,1756400
2014/6/17,165.64,168.75,165.45,168.22,2450000
2014/6/18,167.89,170.10,167.29,169.86,2873200
2014/6/19,170.00,170.16,168.93,169.73,2306900
2014/6/20,170.32,171.08,169.42,169.84,4688200
2014/6/23,170.18,170.62,169.21,170.24,1738500
2014/6/24,169.55,170.55,167.95,168.23,1608000
2014/6/25,167.82,169.02,167.40,168.38,1601200
2014/6/26,167.00,168.11,166.37,168.01,2131200
2014/6/27,167.25,167.65,166.37,166.78,3111200
2014/6/30,166.87,167.91,166.37,167.44,1885200
2014/7/1,166.35,168.27,166.06,166.81,2947800
2014/7/2,167.00,167.81,166.57,166.89,1877600
2014/7/3,167.83,169.90,167.72,169.46,1801200
2014/7/4,167.83,169.90,167.72,169.46,1801200
2014/7/7,168.97,168.97,166.90,167.78,1774000
2014/7/8,166.74,166.78,163.73,164.91,2422200
2014/7/9,165.24,165.33,163.63,164.67,1943800
2014/7/10,162.22,163.78,161.53,163.42,2204100
2014/7/11,163.02,165.14,162.38,164.80,2293300
2014/7/14,167.18,167.72,166.46,167.00,3007700
2014/7/15,169.70,170.15,167.15,169.17,4802300
2014/7/16,169.20,170.99,169.00,170.47,3295100
2014/7/17,170.21,171.60,168.92,170.14,3815500
2014/7/18,170.41,171.79,169.65,171.47,2558600
2014/7/21,170.17,172.10,170.05,171.72,2227400
2014/7/22,172.38,175.38,172.38,175.02,3849500
2014/7/23,175.21,177.22,174.63,176.82,3436100
2014/7/24,176.80,177.32,175.61,176.26,2012800
2014/7/25,175.91,176.46,174.72,175.40,2114900
2014/7/28,175.00,176.46,174.67,175.95,2303400
2014/7/29,176.17,177.11,175.45,175.54,3055600
2014/7/30,175.96,177.48,175.36,175.76,2345600
2014/7/31,174.44,175.27,172.79,172.87,3797600
2014/8/1,172.38,172.76,169.40,170.25,3140000
2014/8/4,170.57,171.89,170.05,171.69,2103900
2014/8/5,171.30,171.77,168.89,169.42,2746200
2014/8/6,168.15,170.85,168.02,169.74,1711700
2014/8/7,170.30,171.07,168.74,169.10,1920900
2014/8/8,169.35,172.49,168.68,172.26,2250900
2014/8/11,172.75,173.41,171.62,172.46,2098000
2014/8/12,171.78,173.11,171.38,172.33,1362900
2014/8/13,172.40,172.89,171.27,172.37,1708200
2014/8/14,172.80,173.10,171.69,172.73,1431400
2014/8/15,172.84,174.60,171.44,171.90,2446000
2014/8/18,173.25,174.63,172.70,174.55,1877700
2014/8/19,174.91,175.10,173.63,173.96,1916100
2014/8/20,173.27,174.18,172.60,174.03,1755100
2014/8/21,174.24,175.92,173.44,175.15,2075200
2014/8/22,175.35,176.98,174.83,175.47,2682000
2014/8/25,176.71,179.86,176.46,177.87,3063500
2014/8/26,178.47,179.15,177.81,177.90,3110600
2014/8/27,178.36,178.36,177.01,177.81,2073700
2014/8/28,177.05,177.75,175.89,177.65,1961800
2014/8/29,178.32,179.50,177.85,179.11,2560600
2014/9/1,178.32,179.50,177.85,179.11,2560600
2014/9/2,179.26,180.22,178.38,179.77,1986300
2014/9/3,180.48,182.07,179.43,179.60,2397700
2014/9/4,179.93,181.60,179.55,180.08,1678500
2014/9/5,179.58,179.91,177.88,179.75,2562800
2014/9/8,179.58,180.92,179.22,180.11,1746400
2014/9/9,177.93,178.64,176.62,177.40,2598500
2014/9/10,178.33,180.18,178.12,179.87,2457800
2014/9/11,178.77,181.44,178.50,181.00,1905300
2014/9/12,180.63,183.47,180.63,183.17,3358600
2014/9/15,182.91,184.40,182.51,183.98,2308000
2014/9/16,183.90,184.56,182.80,184.04,2137600
2014/9/17,183.82,185.77,183.46,184.82,2820300
2014/9/18,185.83,188.43,185.50,187.89,3566600
2014/9/19,188.26,188.58,185.88,186.20,5442900
2014/9/22,186.00,186.95,185.10,185.29,1826100
2014/9/23,184.57,186.86,184.57,185.09,1977600
2014/9/24,185.26,188.12,184.47,187.81,2834200
2014/9/25,187.46,187.80,183.46,184.09,3074600
2014/9/26,184.75,185.60,183.22,185.12,1932500
2014/9/29,183.11,184.56,182.20,183.83,1745400
2014/9/30,184.41,184.99,182.68,183.57,2037700
2014/10/1,183.19,183.85,180.33,180.70,4196300
2014/10/2,180.60,183.43,180.59,182.88,2782600
2014/10/3,184.61,188.54,184.57,188.07,3271400
2014/10/6,189.07,189.50,187.15,187.48,1934800
2014/10/7,186.56,186.56,183.62,183.80,2927100
2014/10/8,184.03,187.00,182.15,186.64,3154500
2014/10/9,185.82,186.17,180.75,181.27,4892900
2014/10/10,181.57,182.95,180.06,180.38,4405600
2014/10/13,181.00,183.19,178.50,178.77,3436500
2014/10/14,179.48,181.79,177.77,178.70,3557200
2014/10/15,176.49,177.95,171.52,177.24,6330500
2014/10/16,172.02,176.29,171.26,172.58,7797500
2014/10/17,175.80,177.54,175.10,176.91,4951000
2014/10/20,176.22,178.00,175.82,177.84,2307900
2014/10/21,179.22,180.36,178.36,180.18,2649500
2014/10/22,180.55,180.80,176.83,176.83,3088300
2014/10/23,178.80,181.10,178.71,180.06,3397000
2014/10/24,180.27,183.49,180.01,183.35,2900900
2014/10/27,182.86,184.16,182.31,183.91,2383700
2014/10/28,184.16,186.32,183.20,186.32,3027700
2014/10/29,186.09,187.31,185.39,186.08,3379000
2014/10/30,185.48,187.10,185.17,186.97,2794800
2014/10/31,189.24,190.00,188.12,189.99,3357000
2014/11/3,190.35,191.98,189.75,190.83,2298100
2014/11/4,190.47,190.97,188.82,190.27,2027300
2014/11/5,191.58,191.87,189.61,189.84,3141100
2014/11/6,190.38,191.44,189.78,191.00,1915400
2014/11/7,191.25,191.48,189.30,190.71,1981400
2014/11/10,190.51,191.87,190.51,191.80,1553900
2014/11/11,191.81,192.68,190.53,191.88,1620100
2014/11/12,190.66,190.89,189.33,190.18,2322200
2014/11/13,190.84,191.19,189.20,190.24,1749600
2014/11/14,190.36,190.84,189.62,189.98,1691600
2014/11/17,189.52,191.19,189.22,189.93,1593400
2014/11/18,189.62,190.66,189.59,189.64,1810300
2014/11/19,189.71,189.99,188.19,189.19,2260100
2014/11/20,187.82,189.86,187.55,189.75,2850000
2014/11/21,191.52,191.66,189.37,189.59,2367900
2014/11/24,190.14,190.89,189.67,190.07,2028800
2014/11/25,190.50,190.50,188.20,188.86,3677900
2014/11/26,189.92,189.92,187.73,188.52,2024000
2014/11/27,189.92,189.92,187.73,188.52,2024000
2014/11/28,188.40,189.49,188.12,188.41,1195200
2014/12/1,188.00,188.62,185.59,188.20,2469000
2014/12/2,189.31,190.94,188.81,190.19,3116100
2014/12/3,189.75,191.82,189.33,190.95,3049600
2014/12/4,190.78,192.34,189.96,191.95,3123400
2014/12/5,192.72,196.93,192.54,195.45,3625500
2014/12/8,195.45,198.06,194.51,196.62,2715000
2014/12/9,193.69,197.22,192.90,196.89,4568400
2014/12/10,195.48,195.99,191.60,192.00,6506700
2014/12/11,193.00,194.94,192.50,193.54,3179500
2014/12/12,191.71,192.64,188.07,188.82,3838900
2014/12/15,190.24,190.81,185.41,185.54,4729100
2014/12/16,183.96,186.93,182.40,183.31,4181900
2014/12/17,184.11,186.50,183.63,185.03,5074800
2014/12/18,188.00,191.66,187.81,191.61,4209600
2014/12/19,192.26,195.00,192.03,193.28,4798200
2014/12/22,193.92,194.50,192.76,194.44,3056400
2014/12/23,195.34,196.10,194.73,195.50,2346100
2014/12/24,196.61,196.75,195.01,195.89,694200
